drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,BARINEL_Paths_After faulty nodes indicies,BARINEL_Paths_After faulty features,BARINEL_Paths_After wasted effort,BARINEL_Paths_After fix accuracy,BARINEL_Paths_After fix accuracy increase,BARINEL_Paths_Difference faulty nodes indicies,BARINEL_Paths_Difference faulty features,BARINEL_Paths_Difference wasted effort,BARINEL_Paths_Difference fix accuracy,BARINEL_Paths_Difference fix accuracy increase
tic-tac-toe__NumericFeature[f9;+2std],49,14.73684210526316,71.20418848167539,-11.518324607329845,89.00523560209425,6.282722513089012,"4, 24, 20, 18, 47","[, ', f, 9, ', ,,  , ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,88.48167539267016,5.759162303664922,"25, 12, 18, 47","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,79.58115183246073,-3.141361256544506
tic-tac-toe__NumericFeature[f1;-2std],49,13.684210526315788,71.20418848167539,-9.424083769633507,86.38743455497382,5.759162303664922,"23, 5, 15, 43, 17","[, ', f, 1, ', ,,  , ', f, 1, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",2,91.62303664921467,10.994764397905765,"5, 25, 43","[, ', f, 1, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ]",1,85.34031413612566,4.712041884816753
tic-tac-toe__NumericFeature[f1;+2std],49,15.789473684210531,71.20418848167539,-7.329842931937181,92.14659685863874,13.61256544502617,"13, 35, 43, 9","[, ', f, 1, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",2,89.00523560209425,10.471204188481675,"13, 43, 9","[, ', f, 1, ', ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",1,89.00523560209425,10.471204188481675
tic-tac-toe__NumericFeature[f7;-2std],49,10.526315789473683,71.20418848167539,-11.518324607329845,91.09947643979058,8.376963350785338,"3, 24, 11, 29","[, N, o, n, e, ,,  , ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,80.6282722513089,-2.0942408376963373,"25, 11, 29","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,80.6282722513089,-2.0942408376963373
tic-tac-toe__NumericFeature[f7;+2std],49,16.842105263157904,71.20418848167539,-2.617801047120416,86.91099476439791,13.089005235602102,"19, 48, 16, 40","[, ', f, 4, ', ,,  , N, o, n, e, ,,  , ', f, 8, ', ,,  , ', f, 2, ', ]",4,69.63350785340315,-4.188481675392664,"16, 21, 41","[, ', f, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,68.58638743455498,-5.235602094240832
tic-tac-toe__NumericFeature[f3;+2std],49,14.73684210526316,71.20418848167539,-12.041884816753933,92.67015706806284,9.424083769633507,"36, 24, 20, 12, 17, 9","[, ', f, 3, ', ,,  , ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,86.91099476439791,3.6649214659685847,"36, 25, 12, 9","[, ', f, 3, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,87.43455497382199,4.188481675392664
tic-tac-toe__NumericFeature[f5;-2std],49,21.052631578947366,71.20418848167539,-8.900523560209429,95.81151832460732,15.706806282722507,"3, 15, 20, 11, 17","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,75.39267015706807,-4.712041884816753,"3, 11, 17","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,75.39267015706807,-4.712041884816753
tic-tac-toe__NumericFeature[f5;-1std],49,21.052631578947366,71.20418848167539,-8.900523560209429,95.28795811518324,15.18324607329843,"3, 15, 20, 11, 17","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,75.39267015706807,-4.712041884816753,"3, 11, 17","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,75.39267015706807,-4.712041884816753
tic-tac-toe__NumericFeature[f5;+2std],49,26.315789473684216,71.20418848167539,9.947643979057585,92.14659685863874,30.890052356020938,"24, 48, 35, 43, 30","[, ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , ', f, 6, ', ]",5,65.96858638743456,4.712041884816753,"48, 26, 35, 30","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 6, ', ]",4,65.96858638743456,4.712041884816753
transplant__NumericFeature[e;+0.5std],7,30.76923076923077,88.46153846153845,15.384615384615385,92.3076923076923,19.23076923076924,2,"[, ', e, ', ]",0,65.38461538461539,-7.692307692307687,3,"[, ', e, ', ]",0,80.76923076923077,7.692307692307699
transplant__NumericFeature[e;+1std],7,61.53846153846154,88.46153846153845,38.46153846153846,50.0,0.0,2,"[, ', e, ', ]",0,50.0,0.0,2,"[, ', e, ', ]",0,50.0,0.0
transplant__NumericFeature[e;+2std],7,84.61538461538461,92.3076923076923,65.3846153846154,76.92307692307693,50.0,0,"[, ', e, ', ]",0,53.84615384615385,26.923076923076923,0,"[, ', e, ', ]",0,53.84615384615385,26.923076923076923
vertebral-column-2clases__NumericFeature[f6;-2std],9,32.25806451612903,70.96774193548387,29.03225806451613,75.80645161290323,33.87096774193548,"5, 4","[, ', f, 4, ', ,,  , N, o, n, e, ]",2,79.03225806451613,37.096774193548384,"4, 7","[, N, o, n, e, ,,  , N, o, n, e, ]",2,70.96774193548387,29.03225806451613
vertebral-column-2clases__NumericFeature[f6;-1std],9,22.580645161290324,70.96774193548387,14.516129032258062,64.51612903225806,8.064516129032251,"5, 4","[, ', f, 4, ', ,,  , N, o, n, e, ]",2,85.48387096774194,29.032258064516125,"4, 7","[, N, o, n, e, ,,  , N, o, n, e, ]",2,70.96774193548387,14.516129032258062
wall-following__NumericFeature[f14;-2std],41,33.211009174311926,97.15857011915674,32.90559120073328,98.25847846012832,34.00549954170485,"34, 29, 11, 27, 21, 18","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,97.43354720439963,33.180568285976165,"29, 11, 35","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,97.70852428964253,33.45554537121907
wall-following__NumericFeature[f14;-1std],41,30.825688073394495,97.52520623281393,29.880843263061408,98.99175068744272,31.34738771769019,"34, 29, 11, 27, 21, 18","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,98.07516040329972,30.4307974335472,"29, 11, 35","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,98.35013748854263,30.705774518790097
wall-following__NumericFeature[f14;-0.5std],41,27.155963302752294,97.70852428964253,26.48945921173236,98.71677360219981,27.497708524289642,"34, 29, 11, 27, 21","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ]",3,98.07516040329972,26.85609532538955,"29, 11, 35","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,98.35013748854263,27.131072410632452
wall-following__NumericFeature[f18;-2std],41,43.11926605504587,77.72685609532539,20.714940421631532,79.92667277726856,22.9147571035747,"34, 27, 14","[, ', f, 2, 0, ', ,,  , ', f, 1, 7, ', ,,  , ', f, 1, 8, ', ]",2,59.85334555453712,2.8414298808432603,"14, 35","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,60.128322639780016,3.1164069660861604
wall-following__NumericFeature[f18;-1std],41,41.467889908256886,89.27589367552704,30.5224564619615,91.4757103574702,32.722273143904665,"34, 27, 14","[, ', f, 2, 0, ', ,,  , ', f, 1, 7, ', ,,  , ', f, 1, 8, ', ]",2,74.61044912923923,15.857011915673692,"14, 35","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,74.88542621448214,16.13198900091659
wall-following__NumericFeature[f18;-0.5std],41,36.88073394495412,95.69202566452796,32.99725022914757,98.62511457378552,35.93033913840513,"34, 27, 14, 21","[, ', f, 2, 0, ', ,,  , ', f, 1, 7, ', ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ]",3,92.66727772685608,29.9725022914757,"14, 35","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,92.942254812099,30.2474793767186
wall-following__NumericFeature[f20;-2std],41,41.8348623853211,98.07516040329972,40.604949587534364,98.99175068744272,41.52153987167736,"24, 34, 12, 15","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ]",0,89.91750687442713,32.44729605866178,"34, 15, 13","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",0,89.00091659028413,31.530705774518786
wall-following__NumericFeature[f20;-1std],41,37.43119266055046,98.07516040329972,36.02199816681942,98.62511457378552,36.57195233730523,"24, 34, 12, 15","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ]",0,94.04216315307058,31.98900091659028,"34, 15, 13","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",0,93.12557286892759,31.07241063244729
wall-following__NumericFeature[f20;-0.5std],41,34.678899082568805,98.07516040329972,32.90559120073326,97.98350137488544,32.81393217231897,"24, 34, 12, 15","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ]",0,96.42529789184235,31.255728689275884,"34, 15, 13","[, ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ]",0,95.50870760769936,30.339138405132903
wall-following__NumericFeature[f12;-2std],41,50.64220183486239,96.05866177818515,48.48762603116407,99.7250229147571,52.15398716773601,"9, 5, 7","[, N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , ', f, 1, 4, ', ]",1,56.553620531622364,8.982584784601277,"9, 5","[, N, o, n, e, ,,  , ', f, 1, 2, ', ]",0,59.02841429880843,11.457378551787345
wall-following__NumericFeature[f12;-1std],41,40.36697247706422,97.43354720439963,39.32172318973418,99.7250229147571,41.61319890009165,"9, 5","[, N, o, n, e, ,,  , ', f, 1, 2, ', ]",0,68.10265811182401,9.990834097158563,"9, 5","[, N, o, n, e, ,,  , ', f, 1, 2, ', ]",0,68.10265811182401,9.990834097158563
wall-following__NumericFeature[f12;-0.5std],41,21.834862385321095,96.79193400549954,19.523373052245653,99.54170485792851,22.27314390467461,"9, 5, 21, 35","[, N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,84.87626031164069,7.6076993583868,"9, 5, 35","[, N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ]",1,84.87626031164069,7.6076993583868
wall-following__NumericFeature[f15;-2std],41,38.899082568807344,97.80018331805684,37.121906507791024,97.15857011915674,36.480293308890936,"1, 27, 18","[, N, o, n, e, ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ]",2,60.67827681026581,0.0,"1, 27","[, N, o, n, e, ,,  , ', f, 1, 7, ', ]",1,60.67827681026581,0.0
wall-following__NumericFeature[f15;-1std],41,34.678899082568805,97.15857011915674,32.90559120073328,97.34188817598533,33.08890925756187,"1, 27, 18","[, N, o, n, e, ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ]",2,64.25297891842347,0.0,"1, 27","[, N, o, n, e, ,,  , ', f, 1, 7, ', ]",1,64.25297891842347,0.0
wall-following__NumericFeature[f15;-0.5std],41,26.97247706422018,97.06691109074244,25.756186984417962,89.82584784601283,18.515123739688356,"1, 27, 21, 18","[, N, o, n, e, ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,71.03574702108158,-0.2749770852429001,"1, 27","[, N, o, n, e, ,,  , ', f, 1, 7, ', ]",1,71.03574702108158,-0.2749770852429001
wall-following__NumericFeature[f15;+0.5std],41,19.08256880733945,98.07516040329972,16.04032997250229,91.38405132905592,9.349220898258482,"34, 30, 26, 12, 15","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ]",5,81.75985334555453,-0.2749770852429001,"26, 15, 13, 17","[, ', f, 1, 8, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,81.57653528872594,-0.45829514207149646
wall-following__NumericFeature[f15;+1std],41,19.08256880733945,97.06691109074244,15.032080659945002,96.42529789184235,14.39046746104491,"34, 30, 26, 12, 15","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ]",5,81.75985334555453,-0.2749770852429001,"26, 15, 13, 17","[, ', f, 1, 8, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,81.57653528872594,-0.45829514207149646
wall-following__NumericFeature[f15;+2std],41,19.08256880733945,98.07516040329972,16.04032997250229,96.79193400549954,14.757103574702112,"34, 30, 26, 12, 15","[, ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , ', f, 2, 0, ', ,,  , ', f, 2, 0, ', ]",5,81.75985334555453,-0.2749770852429001,"26, 15, 13, 17","[, ', f, 1, 8, ', ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,81.57653528872594,-0.45829514207149646
wall-following__NumericFeature[f19;-2std],41,41.28440366972477,96.60861594867094,38.221814848762605,96.70027497708524,38.313473877176904,"3, 21","[, ', f, 1, 2, ', ,,  , N, o, n, e, ]",2,57.65352887259395,-0.7332722273143855,3,"[, ', f, 1, 2, ', ]",1,57.65352887259395,-0.7332722273143855
wall-following__NumericFeature[f19;-1std],41,36.69724770642202,96.79193400549954,34.097158570119156,97.25022914757103,34.55545371219064,"3, 21","[, ', f, 1, 2, ', ,,  , N, o, n, e, ]",2,61.96150320806599,-0.7332722273143966,3,"[, ', f, 1, 2, ', ]",1,61.96150320806599,-0.7332722273143966
wall-following__NumericFeature[f19;-0.5std],41,36.146788990825684,96.70027497708524,32.53895508707608,98.99175068744272,34.83043079743355,"3, 21, 19","[, ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,64.25297891842347,0.09165902841430373,"10, 19","[, ', f, 1, 9, ', ,,  , N, o, n, e, ]",0,84.5096241979835,20.34830430797434
wine__NumericFeature[f1;-2std],9,17.647058823529406,62.857142857142854,5.714285714285716,91.42857142857143,34.285714285714285,0,"[, ', f, 1, 2, ', ]",1,57.14285714285714,0.0,4,"[, ', f, 1, ', ]",0,68.57142857142857,11.428571428571432
wine__NumericFeature[f5;-2std],9,11.764705882352933,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,"1, 5, 7","[, ', f, 1, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,88.57142857142857,19.999999999999996,"5, 7","[, N, o, n, e, ,,  , N, o, n, e, ]",1,88.57142857142857,19.999999999999996
wine__NumericFeature[f10;-2std],9,17.647058823529406,57.14285714285714,-20.000000000000007,94.28571428571428,17.14285714285714,"4, 2","[, ', f, 1, ', ,,  , N, o, n, e, ]",1,68.57142857142857,-8.571428571428575,2,"[, N, o, n, e, ]",0,82.85714285714286,5.714285714285716
wine__NumericFeature[f12;-2std],9,11.764705882352933,62.857142857142854,11.428571428571432,91.42857142857143,40.0,0,"[, ', f, 1, 2, ', ]",0,82.85714285714286,31.428571428571438,3,"[, N, o, n, e, ]",1,51.42857142857142,0.0
wine__NumericFeature[f12;+1std],9,23.529411764705877,62.857142857142854,-5.714285714285716,91.42857142857143,22.857142857142854,4,"[, ', f, 1, ', ]",1,60.0,-8.571428571428575,5,"[, N, o, n, e, ]",1,51.42857142857142,-17.14285714285715
wine__NumericFeature[f12;+2std],9,35.29411764705882,62.857142857142854,0.0,91.42857142857143,28.57142857142857,0,"[, ', f, 1, 2, ', ]",0,82.85714285714286,20.000000000000007,5,"[, N, o, n, e, ]",1,48.57142857142857,-14.285714285714285
zoo__NumericFeature[f2;-2std],15,19.999999999999996,75.0,5.000000000000004,95.0,25.0,9,"[, ', f, 8, ', ]",1,70.0,0.0,9,"[, ', f, 8, ', ]",1,70.0,0.0
zoo__NumericFeature[f2;+2std],15,30.000000000000004,75.0,25.0,95.0,44.99999999999999,0,"[, ', f, 4, ', ]",1,50.0,0.0,1,"[, ', f, 2, ', ]",0,90.0,40.0
zoo__NumericFeature[f12;-2std],15,19.999999999999996,75.0,0.0,80.0,5.000000000000004,0,"[, ', f, 4, ', ]",1,75.0,0.0,7,"[, ', f, 1, 4, ', ]",1,75.0,0.0
zoo__NumericFeature[f4;-2std],15,50.0,75.0,15.000000000000002,95.0,35.0,9,"[, ', f, 8, ', ]",1,60.0,0.0,9,"[, ', f, 8, ', ]",1,60.0,0.0
zoo__NumericFeature[f4;+2std],15,50.0,75.0,45.0,95.0,64.99999999999999,0,"[, ', f, 4, ', ]",0,90.0,60.00000000000001,0,"[, ', f, 4, ', ]",0,90.0,60.00000000000001
