@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
1.139733709,5.438024083,5.726297443,1
0.430691193,1.931476068,9.447471034,0
2.252639567,5.286459365,9.101653009,1
4.588563924,6.399566171,4.893288706,1
7.612130759,0.849452733,6.418163122,0
8.508460293,3.701812327,9.180766204,0
4.022057988,2.744770918,4.493133845,1
7.446948142,8.590969228,1.756682605,0
3.690353332,5.073346266,5.310013584,0
2.779327574,7.889377567,2.645677298,0
6.849070578,6.835420635,4.628910743,0
7.048376616,4.220011791,9.102180597,0
1.884443384,9.231741687,4.443232757,0
7.064003916,7.695730697,7.316192848,1
2.427040507,8.078092937,3.201833105,0
8.255550817,9.877844799,8.648924607,0
4.111862928,4.719085865,0.032230491,0
4.827764376,5.587210935,1.491489559,0
7.651215574,4.701426993,8.691515958,0
1.496843401,2.612314219,8.531369336,1
6.600140322,2.091373951,6.531556674,1
2.508405188,7.160623854,1.082824385,0
9.533264371,8.302657075,0.438750591,0
3.02468066,7.502028306,1.650374247,0
8.501027433,0.703687141,5.671473079,1
0.817364995,9.454881148,5.781850952,0
9.414912685,5.970746777,6.536367842,0
6.613986457,8.074259408,1.848531015,1
3.673764976,2.159097924,7.049153371,0
7.028740917,1.37781901,5.724970561,0
2.631876608,9.773436052,9.643988565,0
4.011475051,8.80974632,1.595309105,0
1.607380475,8.196914592,9.817684761,0
5.515370121,8.56323125,0.332726241,0
1.882848897,3.572284095,0.516059409,1
0.873110765,6.9340973,5.855656531,0
2.358803525,7.922692174,4.58341741,0
4.528816511,9.62022661,1.144737822,0
6.771532165,5.330660375,6.749723192,0
7.36175806,1.939177096,7.537382797,0
5.586197402,4.157952193,0.907791886,0
4.158984454,7.499589953,9.989694993,0
6.373369099,4.971188852,9.37051995,0
8.24913596,6.877533866,3.503437252,0
5.928903378,9.873346489,2.447957455,0
6.076917122,3.516323759,0.421579746,0
9.049426435,6.530288529,1.766450291,0
4.865933138,0.44261645,3.961883024,0
9.830700196,9.419891321,0.918628308,0
7.690836872,3.822188925,8.371734585,0
3.543972503,7.467221013,6.58856109,0
1.520734196,7.243807219,8.637050737,0
2.810758302,6.570553657,7.234143548,0
2.212696528,3.00587491,2.455464909,0
0.968820719,6.901547646,5.355904918,1
2.242390645,4.63179468,8.82835176,0
6.303170772,5.553419114,3.772193777,0
1.467301555,2.481843998,2.530461147,1
5.728397131,0.701492112,9.51129388,1
7.063043271,8.261237667,7.755564405,0
6.58136649,7.713567842,6.460201842,0
9.744274982,0.637864586,7.972135926,0
8.45432792,2.067776296,7.947852445,0
1.951842179,1.155314231,7.015154728,1
8.6697238,7.470709558,6.920364717,0
8.666159819,2.468848025,2.568456073,0
2.715417211,0.225695234,1.964204784,1
4.221027383,6.823195413,6.477940223,0
2.187033633,0.970584234,1.851579744,1
6.939431646,4.271466629,6.361850963,0
7.968488613,0.639937497,3.425745706,0
8.58407964,6.359419124,3.540506311,0
3.172424646,8.495720478,9.07559589,0
9.457309116,2.346101126,1.905810236,1
6.681051497,6.720022812,0.348212253,0
9.743810918,6.080294041,3.035152728,0
7.995350282,4.448389221,5.646158424,0
3.814199758,1.369095009,7.149326228,1
7.760047787,3.542582316,2.142860814,0
7.809140516,5.682277444,1.839937847,0
4.4759871,0.782577728,1.741139056,1
7.62240602,1.762790217,7.511417154,0
7.231438587,2.071633147,7.855146945,1
4.497717168,4.193576842,0.502570194,0
6.088635573,8.603236376,9.898013369,0
6.414643103,0.323182503,7.906301267,0
2.321348077,0.072732041,7.073189393,1
1.326214608,6.866939016,2.49617757,0
0.641525821,2.538357901,6.861865687,0
1.995900886,3.855872951,4.915461623,1
2.648645822,4.463891929,5.639222298,1
2.529571936,5.039256224,1.171319209,1
3.387429365,0.057063059,0.429595566,1
7.242205345,7.811961527,4.423003393,0
5.559763331,4.5489389,1.887008424,0
5.688386615,7.758216729,1.039585963,0
9.965172734,0.074694544,2.816304482,0
2.607790056,3.219412677,5.587079018,1
8.85839322,0.393085686,3.369664373,0
4.702128619,1.71843449,6.825298482,1
2.657037378,6.877363696,6.63116913,0
8.149786754,1.168979103,7.545516536,0
6.002683775,4.470627891,0.616580007,0
0.376798345,2.649820732,7.273037706,1
4.732340852,8.432772989,3.811746234,0
5.813736883,8.823197136,6.153314171,0
5.60193754,8.741849146,1.959478673,0
7.406386341,0.233529037,1.924431953,1
0.537808431,3.929874057,3.75010805,1
0.315358946,9.253479741,9.095981757,0
9.468506983,2.320354555,0.961916578,0
7.001101853,9.934564223,4.246904454,0
1.647757153,4.73626798,5.150405624,1
9.394702649,7.487988442,8.037169039,0
6.026994523,3.226482174,7.212699715,0
3.859550567,6.759384352,7.912137199,0
1.708327948,9.602051347,3.468669063,0
2.002273494,6.441258024,8.356720843,0
8.738665006,4.542295999,3.923861465,1
0.019757925,6.155852296,9.708971652,1
2.095981706,6.749608644,4.087933581,0
9.985035107,5.143059028,2.328884499,0
3.709973161,7.759685548,5.441423034,0
4.812890555,9.511413981,4.009095627,0
0.980159749,8.262162674,3.047744204,0
9.137645977,2.934412676,7.104259696,0
4.515777977,1.568783665,2.854596374,1
6.452454728,1.671153906,4.545437463,1
4.209413981,2.767980774,9.660160082,1
1.206118984,7.407809403,2.039257396,0
6.19478674,1.113847149,3.1045643,1
1.025747601,5.980458356,0.105996466,1
2.460805308,9.682202676,8.684247299,1
1.415551962,4.249093528,4.08273811,1
1.143981545,7.156023041,3.512062872,1
8.534947276,3.830468457,4.948722003,1
3.620094799,5.064293013,8.711214281,0
6.038798775,9.156043868,3.905569488,0
3.885240536,9.060576879,3.94173631,0
6.677570746,2.535563789,6.828411411,0
2.278992418,4.097807179,5.348204372,1
9.695375713,0.398143338,3.156830764,0
3.132951465,0.829608197,2.606765458,1
4.295993038,3.060891934,8.231391253,1
6.003824821,5.676833594,1.755026792,0
5.361593742,8.325413965,3.15850135,0
1.027603852,4.210696296,4.43346352,1
5.507459863,0.876582256,1.028644761,1
0.843520242,6.32556707,9.436810444,0
1.902631219,7.854468002,8.781928881,0
5.270324506,1.970246346,3.830227946,1
0.957378898,4.531428272,0.29749689,1
7.820516566,7.406460046,2.781609228,0
1.299556132,5.054038005,1.638394088,1
6.617654206,4.095223123,6.511508515,0
6.93279119,9.055544688,3.298482664,0
2.193464111,4.124307048,0.634475635,1
8.195781836,2.886679584,1.312343061,0
0.375078342,5.757670554,2.213542315,1
5.538280458,3.56565134,0.444975081,0
1.359479257,3.559049487,6.728269189,1
7.755077623,4.730602404,9.420080949,0
9.203174884,6.493803259,2.794756828,1
2.166591712,0.21047652,9.330076518,1
5.935035171,0.093682244,5.488974321,1
6.724131938,9.813035512,5.600588097,1
9.925942367,4.793260448,7.154412719,1
7.477706494,0.668751927,9.646170567,1
9.136801791,4.64365792,9.738064647,0
3.202176122,0.684963194,3.512638712,1
9.506303725,3.522155474,0.43390687,0
6.257039216,2.49540709,6.244610593,0
8.337865341,8.288783603,9.492325765,0
1.949103926,4.262928887,7.671049695,1
3.184518878,7.273173387,3.256853455,1
6.992294198,3.434586218,1.816632072,0
5.562225069,8.72567753,0.259617489,0
0.617416785,5.763511756,7.471555478,1
5.469316964,6.275176066,9.404883239,0
7.603460138,5.695281137,6.740381999,0
0.551079796,4.267945239,3.819837808,1
0.128902653,8.066229285,4.132135889,0
2.306445165,3.711232627,8.455556345,1
3.089354281,2.661663087,0.039338386,0
4.83816653,7.746764696,9.853164247,1
9.386901396,0.871879126,9.725867009,0
9.094653817,0.708407864,3.036107585,1
3.348021143,3.02891573,6.984107814,0
1.470314421,2.071197918,8.973105675,1
2.775667598,1.94474667,8.92443334,1
6.804941911,3.447781529,4.404522061,0
2.386559868,0.517736653,8.314050632,0
9.263385788,7.825096557,0.612585356,0
9.329635987,8.468297538,8.852306213,1
9.185288498,0.831607409,9.696236538,0
2.261515053,2.452608901,8.566091331,1
3.222366707,8.976697714,9.557728625,0
4.247528123,7.08696763,1.57391757,0
6.178886434,4.9569427,7.53787401,0
6.799332734,8.360051483,7.443786234,0
5.376622567,5.923499243,6.11702785,0
5.814683474,8.1196684,4.322778104,0
8.405498327,2.512341046,9.702902913,1
4.33000357,7.078331354,8.933671686,1
1.583638005,5.022117578,2.906712188,1
2.781350008,7.751702512,4.264412325,0
8.678317095,1.865458515,3.266688845,0
6.560056849,8.431581819,0.46544684,0
0.080898548,6.617905181,5.786411992,1
4.55279794,5.14183562,4.145573072,0
9.909708266,5.358154926,1.259752806,0
4.570741467,1.365217029,0.637322725,1
4.261373256,3.060020107,7.569343657,0
7.097058814,2.327883933,8.671770296,0
1.845798375,9.699112492,5.970528307,1
0.142769455,4.252085585,9.325308753,1
3.89488672,3.795746818,7.805438554,1
8.00965194,4.904977255,0.474054798,0
1.182333212,3.807748333,7.785190997,1
8.628448771,2.108651773,1.574755312,0
6.303850139,2.225487749,4.665457844,0
8.658917646,1.343467119,4.685118846,0
4.892010861,6.551934187,3.515178887,0
6.134732995,1.326013516,5.101456258,1
4.491715003,5.246311115,7.847773973,0
1.78203018,3.431664642,8.316437685,1
0.851673997,6.403591158,0.530109273,1
0.405912139,8.576391244,1.733878102,0
3.042500924,2.51484499,8.081623115,1
3.895953394,4.271553735,9.820381667,0
5.599329488,3.128172557,0.00587589,0
1.041964774,5.249311278,8.705619856,1
3.356451674,5.825163292,5.29544775,0
2.896758264,1.176177903,5.387759106,1
4.765005713,9.234373637,8.512704866,0
0.390520696,7.417030011,2.421993629,0
2.334173145,6.027723984,6.408747452,0
9.531956569,5.458733419,2.279227724,0
8.481754398,1.423217461,5.184824963,0
8.563275524,2.042192087,3.963249318,0
6.002369012,1.379335099,6.234787698,1
1.608222157,6.463078006,3.643633186,0
7.921854708,2.648355051,4.224776536,0
7.588965291,3.341391771,7.941361522,0
4.057707613,2.859736859,2.214217299,1
6.415041414,4.235000961,5.515741874,0
6.264687026,7.604551652,9.910742539,0
6.528356406,7.101532575,0.898869512,0
2.22380613,2.113269024,9.629241992,1
1.218814184,2.087375067,9.018176965,1
0.402236534,2.478271616,2.637909063,1
7.877417274,6.228315749,5.052492072,0
9.442771992,9.577004801,8.349754528,0
4.075531205,7.905236687,0.107548771,0
6.16130526,2.292227091,4.242744555,0
1.481968428,6.525205991,5.786796607,1
3.865908187,9.197573434,9.832366717,0
8.676918276,8.127660385,7.511222798,1
7.49908633,0.640114413,5.610976271,0
9.695066701,7.363342411,9.611393718,0
1.837700699,0.171834008,7.16296692,1
7.781004814,9.361544082,4.475618542,0
9.195690024,2.984998242,2.540715034,0
4.73823299,6.299468732,6.169476372,0
4.728599763,1.691541082,1.726306507,1
3.504386892,8.6969367,0.080400472,0
0.726337838,5.477180645,1.987370648,0
1.662069901,5.301762862,2.287941564,0
2.547556097,1.661699297,4.170672505,1
0.344312838,3.609656276,5.379498768,1
6.707152976,3.06264444,2.804527668,0
8.560038975,0.25604255,7.733498753,1
4.86261791,7.883764053,8.115835478,0
9.471635425,3.044776433,0.891559166,0
4.866142573,2.499476465,3.537193594,1
5.250315214,5.45899123,9.099014757,0
8.750148467,7.321366159,7.051928087,0
7.574868242,4.894271141,0.7193706,0
5.833849706,6.351233235,4.86799777,0
7.870458224,7.883486466,0.492083772,0
3.205651929,4.820869279,1.898826883,0
0.460416868,3.867334526,3.042438199,1
5.311952848,0.802193987,4.344866019,1
0.665634735,9.312004753,4.34907154,0
1.719726948,1.551629403,4.812364912,1
9.35543443,1.834803631,5.664667457,0
9.219137549,3.263134321,4.190362631,0
0.884195832,5.800540257,7.075865705,1
1.758442461,1.776679658,8.834636248,1
5.631188097,6.01157165,3.846524933,0
4.683046563,4.313564598,6.00465668,0
5.136126545,4.012073086,3.134496628,0
7.774824367,8.663376729,8.340395197,0
7.49447802,5.381902205,3.794545069,0
9.186046368,8.274654435,7.96168224,1
2.165289303,7.419516625,6.775872967,0
7.867488316,8.716021996,8.976139151,0
7.627646898,3.233454253,0.107612552,0
1.14379561,5.32995768,8.064147678,1
7.276110773,0.797172439,7.385800924,0
4.772795329,5.73619416,6.019272226,0
9.429319886,7.463869211,2.790337644,0
4.5849789,1.191051426,9.262873136,1
0.213440357,8.311014327,3.651069097,0
7.899642722,4.504439484,8.729410223,0
0.079562353,3.495141673,6.223054286,1
7.066277566,0.025248579,6.977304733,1
3.815011136,9.33763904,6.495760517,0
0.80712763,8.913725867,1.723285051,0
6.685647267,1.855075232,0.427615316,0
5.362382639,6.073166926,5.432065405,0
5.41198987,3.265782417,5.102669667,0
2.878072833,7.66656132,5.104672579,0
1.202920385,5.994375807,9.219325059,1
4.795625369,9.95001422,5.072508508,0
4.976219511,3.565083225,5.420319646,0
6.467549385,9.915778734,5.491630898,0
8.155799522,0.220380234,2.621258361,0
1.925869372,6.076371299,1.235160166,0
4.36343307,5.389452459,6.788424996,0
7.949302263,2.210798306,0.371110392,0
4.806185194,3.65806293,1.890668755,0
6.819420838,5.645320529,6.003439303,0
6.200847012,0.631779468,4.769767862,1
7.442945346,9.279512023,7.411939364,0
0.047247636,6.132301158,9.167630452,1
1.279175974,4.900512573,2.106410178,1
3.622138641,5.136866501,4.848792703,0
7.155640564,7.659251489,9.697865342,0
3.250614579,6.399047182,8.232113287,1
6.034023341,2.256505177,8.371461037,0
4.653166121,0.857745724,4.521561775,1
2.799360857,4.636242735,6.692028133,1
7.370296044,5.790722543,6.795089987,1
2.724815132,2.522681705,9.004651443,1
6.869027439,2.83174947,3.915781629,1
3.304180472,2.4696829,1.528541138,1
7.622280349,0.528580685,8.044946062,0
1.1949994,8.202373385,1.977999356,0
6.762549842,7.115271533,7.711013617,0
0.630342703,2.708955227,4.617207794,1
0.86619996,9.063080855,6.96390428,0
8.079822534,4.050377042,2.64075457,0
2.596614742,3.466649685,3.953826238,1
3.95836337,7.199927028,7.304942527,0
2.8522321,3.884721016,2.770104029,1
0.743666236,5.65937674,7.131723535,0
8.418058817,5.868916648,8.709400107,0
5.634600121,9.521057406,9.007901042,1
4.057192,7.79589872,7.356368459,0
3.811186821,1.779039194,4.485820497,1
9.138160252,7.985103138,7.864002907,0
0.15141279,9.138277659,5.069315827,0
7.920017095,4.601164662,4.112916816,0
9.75666789,2.34862099,6.278586666,0
3.293514579,7.719951471,3.405372703,0
1.177676549,8.074654337,9.432979544,0
4.413996637,1.974245434,2.96072902,1
4.047256998,0.224244041,8.835235461,1
8.376691661,9.60207046,9.793984519,0
4.426438543,4.166201346,4.740625264,1
0.909145073,0.827035248,7.792753014,0
2.134382977,3.888483441,2.089978565,1
7.062794406,5.817128715,9.724058315,1
2.802481189,5.281025305,7.303493615,0
1.403704731,7.897432971,9.328499157,0
9.133932323,6.462609758,9.049711356,0
7.171261753,1.074943556,8.706540723,0
3.084504771,5.034625597,3.975826624,0
8.955312792,2.240196643,7.357892532,0
0.961020124,0.291909382,6.056943755,1
2.776703755,2.120847953,2.564295252,0
6.461849431,3.936530235,6.865945527,0
8.048909509,0.453553465,7.563868514,0
3.86145993,5.511244847,2.781330883,0
6.747895644,3.196390204,8.259919363,0
2.307104732,0.188843766,5.176269896,1
2.013441434,6.121595951,5.633139497,0
0.7965381,4.913949717,5.86839628,1
6.044073388,0.958016828,4.28406019,1
8.679238001,0.909676286,4.107745728,0
4.443249492,9.266527438,9.067507838,0
2.890016894,4.969181344,6.3157473,1
5.86813592,3.076140591,6.408125698,0
1.630119775,1.519575895,1.572578643,1
8.219740576,8.185471627,3.629921526,0
8.664546059,6.620110627,8.420885516,0
0.219346236,6.312651591,8.818481582,1
0.672448742,6.232370031,8.642368925,1
5.670855883,5.588897177,8.553765309,0
5.799847606,2.416613134,0.496531972,0
3.990184503,9.715272027,7.80861249,0
7.333928034,8.620494544,6.791130775,0
9.464450843,2.485003631,7.117877799,0
2.43203939,7.172115994,0.349761186,0
0.700682175,3.51291302,1.794953313,1
6.05856743,3.304000347,2.244138243,0
6.386267342,1.644837114,6.017730462,0
2.204368178,1.213142551,8.044384936,1
0.629022829,9.74647094,5.067297741,0
6.148988429,1.328634126,4.395983508,1
3.863438718,4.944917597,0.506290878,0
8.258447608,8.327232478,6.988941352,0
1.104991772,4.237465144,2.387218783,1
8.228198557,1.251297396,6.318121775,0
1.751190436,0.554537718,1.499257189,1
5.841392565,0.42965461,2.458953873,0
4.837132366,7.590238074,6.698945696,0
2.879549934,2.173172168,8.757212674,1
6.232670041,3.165743435,0.063806531,0
4.423022626,0.618482782,9.064041395,1
4.625195001,6.153376413,6.787185701,1
2.386513501,0.062367572,2.241591886,1
9.721996301,1.83894443,0.931690085,0
9.247506263,1.872274588,2.772509767,0
2.923043616,9.324624197,0.149746384,0
5.951832542,5.060666915,5.360761274,0
6.401541149,1.648899151,6.67378551,0
3.608041118,6.685091973,1.961568121,0
4.800942544,2.16999234,2.733922034,1
5.372270124,3.178157792,2.708545021,0
2.039433866,1.39326535,7.29361524,0
1.410636147,5.970871211,4.476650071,1
9.798905291,7.162131898,8.463737235,0
3.893161714,6.854463459,0.039339219,0
8.319013979,3.149555024,1.651351804,0
5.666562844,3.426963216,6.499291119,0
3.693518721,6.160630617,8.08516302,0
0.522195348,0.593786809,4.759797566,1
0.188892778,7.229244367,3.645519451,1
9.834897466,0.641286592,4.487479101,0
0.903753642,7.877784505,6.340736606,0
9.542812727,2.077058394,9.664415789,0
8.678863965,7.236272227,1.473124035,0
6.436861633,8.531368047,5.596106288,0
2.130052592,1.359772283,2.900262991,1
6.870625533,8.526628325,7.968718765,0
0.671529183,7.201380446,9.434462422,1
1.552321471,7.462433383,1.420152855,1
2.882389239,0.057981779,1.391844709,1
3.810452351,4.565804818,3.594265205,0
3.01440596,6.594206006,3.242183178,0
9.944819794,0.188463612,9.688537716,0
6.745386999,8.558989059,1.1747862,0
0.083986405,6.943756452,7.338261024,1
2.382534897,0.988491062,2.18971846,1
1.236738846,8.125472891,2.168829696,0
6.833424859,3.178813101,3.714495017,0
8.916815252,4.155861944,1.553976298,0
1.466248624,2.141004332,4.403771582,1
3.301960452,0.666872312,9.606179666,1
0.833187105,4.843823306,6.398278476,1
8.295870528,5.857725274,2.058271562,0
2.704970564,7.629180593,3.129003666,0
7.91760639,0.92562791,3.851035102,0
8.339480876,4.154954112,7.650110759,0
2.405349222,5.04798149,9.177836966,1
2.38879399,2.459046134,4.695760571,0
1.137206063,0.614018483,9.114406119,1
1.513829703,9.434785046,9.834741995,0
7.704296532,6.00951029,6.442085477,0
1.862280562,1.57067417,0.415877081,1
2.644401536,2.780750332,3.164474352,1
8.531810396,3.023167817,3.693213645,1
6.422414866,6.649670964,5.973076056,0
3.40561886,8.696090942,5.943779636,0
2.803954733,9.752702612,0.484047501,0
5.361096156,3.438620373,0.993622928,0
0.083961819,6.702295879,4.490263757,1
0.751220221,9.847059433,5.808204561,0
9.793028788,9.449000911,1.657030336,1
2.137784448,7.294336601,5.956577106,0
0.956065259,1.630182722,5.439755962,1
7.045133181,2.366239975,5.211620658,0
4.354065151,3.387122682,7.482241966,1
8.753850816,3.682134283,1.575742691,0
2.613124716,5.611102798,1.259491139,0
2.188360598,4.002698285,9.761648124,1
1.017710301,7.046133295,9.283947498,0
3.532269934,2.536290036,2.292757426,1
0.684999781,9.496122493,8.382056765,1
1.499383866,7.562220928,6.73009559,0
7.165206229,1.603643836,7.368355241,1
7.681213823,9.314229909,6.439797891,0
8.515417431,2.027855406,1.938125092,0
9.000573062,6.741309658,7.831160254,0
2.458249509,4.581701181,1.722402799,1
1.885174062,6.407732917,9.25360036,0
0.360125561,8.906401782,7.587530835,0
1.44418783,5.48195162,2.64081807,1
6.5614386,2.00176468,9.91757739,0
3.742112414,3.399292146,7.317768487,1
4.054380635,0.18548303,0.416984472,1
4.290805184,2.110980665,4.114479555,1
6.307398386,7.072821254,5.579065391,0
6.32409935,1.092983823,1.466598696,1
7.244355148,8.925181838,5.908701082,0
8.93512166,3.9430945,7.382526772,0
5.916087275,4.006396686,8.301116919,0
6.367452187,6.861195684,1.783544226,0
7.220841079,7.993509233,3.116756977,0
0.515701588,6.818563035,9.140719223,1
